"","x"
"96",2.57927440614974
"97",3.30364883686388
"98",1.85465114985858
"99",2.33328196498992
"100",1.37738717482233
"101",2.96578160405365
"102",0.77384754657088
"103",4.31511686823659
"104",2.4613765493837
"105",4.02815131903673
"106",3.61943059405544
"107",1.68398182875196
"108",3.4795762397428
"109",0.543361109545539
"110",1.08521553072772
"111",4.27086896545306
"112",1.99986014033392
"113",0.0078351977127058
"114",2.20377889106258
"115",3.93202763370317
"116",5.27505656849095
"117",3.85151854915452
"118",1.05159307927242
"119",2.67565279892392
"120",1.8443069898717
"121",4.79313117521578
"122",3.82970657772327
"123",3.56319007271258
"124",1.72192738191874
"125",5.65853815604029
"126",4.67530881982796
"127",4.08900380185815
"128",4.50703903044024
"129",0.443602678927616
"130",3.35443712205168
"131",1.68739635253796
"132",2.95504739490844
"133",5.24517060948879
"134",2.58628780147295
"135",4.40355547735211
"136",1.7443095203934
"137",0.883427190300519
"138",4.41138631358526
"139",0.90327249124696
"140",4.0704685543226
"141",3.40447639786709
"142",1.90665003658433
"143",3.23175321519893
"144",2.55116823914267
"145",0.924463035047537
"146",4.71119599198312
"147",2.50746022388759
"148",2.85448547346155
"149",2.46448793216131
"150",4.0121443905991
"151",2.13958821113141
"152",3.03193109432083
"153",3.40217352023263
"154",1.84171239438159
"155",2.44003099055237
"156",4.54678877931478
"157",4.08518338268186
"158",2.40717694160653
"159",2.50427578827629
"160",6.10617909695873
"161",3.72081538288631
"162",1.67453175022652
"163",1.31397868201547
"164",1.1642470799331
"165",3.76584125738619
"166",3.72084818089626
"167",2.9210842376959
"168",1.60954875261588
"169",4.06997404152461
"170",0.9566844843249
"171",2.60873264180497
"172",5.79117404975561
"173",2.35286151979747
"174",2.81947736119077
"175",3.75896332739887
"176",0.6395385749328
"177",2.32900251829683
"178",3.97553625807732
"179",2.97495256187999
"180",1.35229638659827
"181",3.39536943616878
"182",1.96347085843307
"183",3.37550319153144
"184",0.633069778095142
"185",2.46739048208583
"186",3.5523388385866
"187",4.05885990929008
"188",4.90278522891063
"189",2.72953685221943
"190",3.60744911045111
"191",2.81308658428554
"192",2.0668260444669
"193",1.38142006420662
"194",2.0918842112486
"195",4.3365414929951
"196",3.47988552869259
"197",3.07662766113297
"198",4.47524157993838
"199",3.20976074773568
"200",5.73916915074388
"201",0.343863649283916
"202",3.26268827493651
"203",3.75656512778915
"204",4.43444587789013
"205",2.03087465592161
"206",1.34665991308912
"207",3.45059376018996
"208",0.312134621091042
"209",-0.147179979423098
"210",1.78327344663014
"211",1.27987844471446
"212",0.738935012212748
"213",2.12706555741743
"214",1.99654880162429
"215",4.94580015445898
"216",3.09322313356724
"217",4.77595698187195
"218",4.83151515265216
"219",4.16712717097841
"220",1.72008191842568
"221",1.49315163584866
"222",4.85821549875355
"223",2.59795634633316
"224",3.13632263859276
"225",0.638638999447975
"226",3.80636762059078
"227",3.85883996341807
"228",2.61139010149453
"229",1.20098937585151
"230",5.32009003897545
"231",4.86905222375746
"232",4.5291619360127
"233",5.05944193555693
"234",5.04425219279396
"235",5.91849510122494
"236",3.0663509310461
"237",-0.206852892266737
"238",3.60091153700314
"239",1.64088729143595
"240",4.22861374692189
"241",2.11283694175461
"242",2.56608340764536
"243",0.998328824860039
"244",2.90458203506466
"245",2.6942742629142
"246",0.903798793068066
"247",2.10281182049104
"248",2.48187418166281
"249",0.843219884686592
"250",3.6019978481375
"251",2.25645785587122
"252",3.05747796584055
"253",3.9852037803671
"254",5.01169673160318
"255",3.04704763176036
"256",-0.00830240939509164
"257",1.11980836650817
"258",5.37749161703352
"259",4.27700726569444
"260",3.02694964924481
"261",5.57601758643491
"262",4.22892115648578
"263",3.25661770974284
"264",2.4793530982357
"265",3.41402021770561
"266",2.01155425894263
"267",1.95770999532173
"268",4.00196510725473
"269",-1.7591535668959
"270",4.73308116283173
"271",4.60436867306804
"272",2.21093713491582
"273",1.61752814310291
"274",3.54883790405928
"275",2.78049749399486
"276",4.08800915124001
"277",2.06848300402092
"278",3.74677845284958
"279",1.97611528161218
"280",5.54738165148446
"281",2.33395992862228
"282",3.43346162219195
"283",0.534546921466642
"284",1.65556857662419
"285",1.53092126556151
"286",5.44533245877322
"287",1.47493996723098
"288",4.80535332258892
"289",5.0839257061515
"290",2.09768372499819
"291",0.43209190411159
"292",4.26524233918174
"293",5.52700215577421
"294",1.73472160302245
"295",4.20601106844903
"296",4.65862229946384
"297",5.34976333836341
"298",1.87389651213707
"299",3.14687908624369
"300",2.83506611537211
"301",2.01631148137243
"302",4.13005122558462
"303",4.3635157041022
"304",4.06286724060476
"305",0.824819929735039
"306",3.69124174585687
"307",3.28522310202974
"308",1.82739552650166
"309",2.64532845711192
"310",4.1777707670481
"311",4.65231676403822
"312",-0.578180861567247
"313",-1.41415927828977
"314",2.16873245817313
"315",3.61961001915473
"316",4.53133172384428
"317",3.27064859081629
"318",1.57710214114826
"319",1.65963863544524
"320",-1.2073266648488
"321",2.10390125828503
"322",0.860143293645073
"323",0.87622556569254
"324",2.87336354017676
"325",3.11535906952953
"326",0.0692923986223697
"327",0.62068153293377
"328",5.57023333727876
"329",3.04495977751424
"330",3.12653323505219
"331",1.8665646343302
"332",6.33894130806214
"333",0.761322174468817
"334",1.09306091782662
"335",2.92266236219747
"336",4.31301803641329
"337",3.28232944781513
"338",0.00947462748944039
"339",3.44503227267727
"340",3.34178701449832
"341",2.3915350865365
"342",1.91376375693472
"343",5.37388258193094
"344",3.32421829158126
"345",2.26945586102804
"346",4.05313765704225
"347",4.32923086392029
"348",1.0127580573798
"349",4.47518335223957
"350",3.17564602581489
"351",0.313212074806033
"352",2.50491862001822
"353",0.599823668098573
"354",1.17357338443254
"355",4.39543001643139
"356",5.73158993792795
"357",2.77901102045265
"358",2.26802291379422
"359",4.64719375874015
"360",1.82892988120948
"361",5.26413050936674
"362",-0.060461363585782
"363",2.69236231457023
"364",0.467664970033117
"365",4.96496048550913
"366",0.765801256592618
"367",2.26680513957327
"368",4.66920083667869
"369",1.43293238708798
"370",4.23243585597237
"371",1.83110967401469
"372",1.26684082867156
"373",3.66234075041899
"374",4.34357145903655
"375",2.10246257162595
"376",1.29867370774681
"377",4.19989930319624
"378",3.50415404090517
"379",4.46381627880285
"380",3.14328436988183
"381",5.68932659677931
"382",4.92332236020156
"383",2.55915678177218
"384",2.31101713416682
"385",4.0683388869413
"386",5.12741070614774
"387",2.54568560218092
"388",3.34332771653033
"389",2.54514456617051
"390",3.25129059892981
"391",4.56958631659402
"392",2.87434550111106
"393",2.07770019404228
"394",3.45319005489308
"395",3.79610281903874
"396",3.03301116438335
"397",2.1883924926754
"398",3.18189190076591
"399",2.09480445664132
"400",3.43960756992176
"401",3.38240260814891
"402",5.16040379586054
"403",2.27197138043068
"404",3.59085749511522
"405",0.170947794809755
"406",2.48903980957624
"407",3.55542803541
"408",2.28769533439752
"409",4.24990438620429
"410",2.32813095979455
"411",4.38642529602401
"412",1.78800536125968
"413",3.07531201047158
"414",0.615564246413481
"415",3.22340705493119
"416",0.890564200741836
"417",6.147460143979
"418",4.06116345479458
"419",1.54272621517204
"420",1.04246315963369
"421",2.87866468759792
"422",1.71160293147921
"423",0.440468134761172
"424",0.487660144331477
"425",2.78203303791485
"426",3.76410349858585
"427",4.99645680340771
"428",2.82712920250822
"429",1.6032279779823
"430",2.73061957126198
"431",3.12621046553257
"432",1.91101280472499
"433",3.10972943435308
"434",4.46550837495723
"435",1.10986309299279
"436",3.43621909888255
"437",1.43422074961884
"438",5.18680884823277
"439",1.06402146884942
"440",1.65746782702568
"441",2.15528784569531
"442",1.83849923589396
"443",3.94655250632246
"444",2.85085766720188
"445",1.14348026507102
"446",3.30939638663396
"447",4.13205759184374
"448",7.74424557154062
"449",3.43590823723101
"450",1.47284404931627
"451",0.213414036994398
"452",3.11030833060601
"453",1.68553304442465
"454",0.596208830240122
"455",4.84871938495384
"456",1.65751795579603
"457",5.04176501653741
"458",3.08722081088361
"459",3.40020276944364
"460",4.62831563721261
"461",3.63273212694715
"462",3.45377463919036
"463",2.55177096632555
"464",4.99344742012757
"465",1.19318968799955
"466",1.11537187111281
"467",1.53524168432336
"468",2.2849276907699
"469",2.86721296095123
"470",1.07129411401858
"471",4.67759166189706
"472",3.50816658697605
"473",3.99962625474712
"474",2.95167904158926
"475",3.70801337423612
"476",3.23486159890487
"477",1.71634207258861
"478",3.51298374777393
"479",4.05925978077128
"480",1.72907316966741
"481",1.06250414989945
"482",4.65777053580293
"483",2.33547156622216
"484",1.13772331521038
"485",2.3460234775334
"486",2.99750854595019
"487",3.67080041561796
"488",2.32739153107844
"489",2.01605245795902
"490",0.813120483498124
"491",4.01658284788874
"492",0.880147191427461
"493",5.40800730359467
"494",1.55961423283816
"495",3.593412648228
"496",0.626937968394087
"497",3.29983388419821
"498",5.65111694115764
"499",4.05826932866928
"500",4.36851460039602
